APPLICATION_NUMBER,TARGET
123596999,0.08494772644973443
123599197,0.08621342311561413
123673999,0.08540021798204905
123650747,0.08491842871071582
123440439,0.08747361307140145
123678259,0.08638324966344302
123578136,0.08598825116135256
123456961,0.0876614614296757
123632324,0.06118505562293662
123535734,0.09008753876570212
123430018,0.08920163071338837
123639184,0.08383275264402743
123633965,0.08579197214515337
123505097,0.08672035341715291
123505356,0.08615136562251358
123472485,0.08569175549157979
123719598,0.08905444902894025
123707888,0.08570126709907787
123519146,0.08516120429397671
123444183,0.06131351070929999
123575596,0.09255219578935815
123610131,0.07134413761177522
123639253,0.08973371586169665
123501413,0.09012073113685816
123703966,0.08675820492318306
123726669,0.07549132868637083
123622268,0.06607602836224
123461038,0.08628230419506537
123483745,0.08361243749288493
123644171,0.08525745398770537
123446651,0.0844432153226464
123514653,0.08517356272257404
123455532,0.08556375519532798
123694196,0.09162149630479452
123684204,0.08424231639820062
123582368,0.09753759671513083
123649736,0.08562515034132309
123474084,0.08641235554829041
123514447,0.08543739074299561
123529323,0.09112258669685666
123632760,0.08733393942426756
123652371,0.08289656678154858
123683177,0.08574467625133272
123559977,0.0876695732729168
123519287,0.09107014282137041
123668465,0.08735730957468527
123478767,0.0873606560711082
123630896,0.08418016843550322
123450047,0.08619555685910857
123539921,0.08610976672074647
123548145,0.09091361006787775
123551283,0.06466124022424223
123625747,0.09225561562758164
123535087,0.0879700804809693
123428636,0.08658170001782425
123485962,0.08717039876461784
123596415,0.08595480203020033
123586265,0.089627595719658
123669103,0.08560974280379545
123628433,0.08566393258136941
123487975,0.08999941092057376
123423817,0.08464600748779785
123491918,0.0859253436139303
123652725,0.08520097131762684
123641124,0.06542119945361403
123581083,0.0654265624980233
123548359,0.08640367438255918
123615103,0.08636610242155668
123675570,0.08575151437029714
123527108,0.08646328130208375
123643298,0.08755500104827042
123604209,0.08508409760292021
123717893,0.08752562873307307
123546046,0.08430515905146511
123453248,0.08592422289201883
123573369,0.08491694515240635
123487283,0.06861331634282154
123657953,0.08729624116769602
123716859,0.08450651535578142
123440351,0.08485015606430729
123474128,0.08844014007638434
123505787,0.08441424754228442
123723483,0.08540640790038523
123550675,0.0927042068285328
123612164,0.08422657694469407
123721222,0.08595871520098126
123633442,0.08989332937297063
123617338,0.06379983446410559
123554927,0.08499114880797622
123566357,0.08454175603418293
123506691,0.08528861299453046
123486415,0.08595580511048331
123427197,0.0880555303498012
123579795,0.08517030377175246
123626071,0.08587775607124801
123623957,0.08630354881748765
123651653,0.08589690140272696
123526585,0.08446390516650817
123631797,0.08694222855251124
123678326,0.0841824995527173
123496845,0.08898566522083719
123446784,0.08907066728613225
123569586,0.07470598960955621
123449070,0.06760632931378373
123695926,0.08872099728385081
123453406,0.08881166213742776
123589568,0.08643098723093857
123477425,0.06847814333526663
123650768,0.08524639876696223
123664908,0.0854804927683238
123533531,0.08784148168800981
123528906,0.0868733984969479
123545895,0.08543831058984432
123685148,0.07536182200973368
123611416,0.08993459032978451
123612190,0.08687724850120027
123452115,0.08803071453610986
123567902,0.08648346330008973
123478849,0.08469024987042799
123595770,0.08665578241847
123675828,0.08755874096387632
123564580,0.08585838171500237
123709492,0.08657205050483259
123425421,0.06855070368475334
123730568,0.08405063593603726
123570896,0.0947842884711297
123592451,0.08745488829235763
123494927,0.09012936023837365
123483584,0.08556721976869573
123652381,0.08708956058157381
123700476,0.08682804285285664
123557980,0.08595307453684894
123579051,0.08466065976342504
123711126,0.09054881664994108
123483429,0.06692192575007257
123494177,0.08594479106291777
123473917,0.08635611931295875
123537046,0.08769719141768999
123451061,0.08586715653596654
123641690,0.06512499261471533
123632538,0.09018221536615638
123710498,0.08649658189896627
123680647,0.0853711613725904
123459083,0.08747130916979458
123604706,0.08813155674864875
123686667,0.08770149139837677
123552375,0.08499516582095837
123650827,0.08657826488127732
123460489,0.08540611121408825
123673952,0.08600808550769322
123651411,0.08608892562417135
123582392,0.08969273476240536
123718729,0.08548661869508674
123661444,0.08541332296869004
123699734,0.08985702778325949
123507810,0.08901230550841828
123577778,0.08550900947536955
123488321,0.07982515672422069
123680377,0.08618967867294886
123544443,0.08536310180108576
123482834,0.08404502963072383
123575800,0.09001971891826986
123584085,0.08381981924524962
123465444,0.08459833027673584
123589992,0.08439325182757329
123703422,0.08681589306375488
123525033,0.08324059182896387
123437160,0.08635509174440664
123668222,0.09166006939476343
123611239,0.08497665125453206
123684479,0.0845236722261176
123663523,0.08730916710812163
123723047,0.08436445289087184
123695732,0.06779455249483725
123583585,0.0777766027003035
123456359,0.09308623842925003
123615542,0.057657968495082625
123648794,0.09027043121167208
123629517,0.08658473006115903
123489361,0.08480578523813727
123578576,0.08626148352679837
123462462,0.08673529687070111
123555429,0.08713002935031977
123549452,0.08542241660024993
123492491,0.08591640936107861
123440077,0.08544091916054453
123680672,0.08391026391557764
123590831,0.0864253172433957
123648488,0.08666635130163028
123699864,0.08965105332316708
123611631,0.08836573790488288
123619900,0.07420181903736628
123574097,0.08691931082429974
123548623,0.08721482730398503
123591159,0.08798619626275503
123523049,0.0881509753332504
123492576,0.08566862837728735
123486630,0.08589696209410223
123603952,0.08501064717801785
123675460,0.08487746776550162
123696803,0.08592140994455633
123493291,0.08647337447622051
123583905,0.09117151484411541
123531487,0.08717790890503081
123528590,0.07561486953091615
123696552,0.09252692022743532
123439040,0.06756769404975661
123496272,0.0855138795344522
123530318,0.08750293360854103
123591655,0.08824291529627391
123650754,0.08725074989507756
123468685,0.0919092061995664
123698634,0.0857651125550573
123629802,0.08636830411265198
123478573,0.09029240495447186
123518807,0.0855929231427836
123505647,0.08928979183047579
123679309,0.09013971478835442
123502130,0.0885916745568981
123622911,0.08731926117919313
123678834,0.08924514192608204
123636832,0.0845203790504928
123461301,0.08557863278696534
123619593,0.08962453824482942
123506987,0.08661710961017968
123644260,0.0690117803489039
123439966,0.08872929787723927
123661940,0.08598847477489653
123486989,0.08909216811989329
123692087,0.08551119212760748
123611960,0.08832813361367098
123463910,0.09116058110509577
123612327,0.08675132319654894
123708256,0.08542170868171252
123502026,0.08684953501993702
123484903,0.08421250782951932
123727187,0.08876043614268447
123584841,0.08567305495104863
123517625,0.06352865441297212
123526911,0.08627152002248768
123639565,0.08518899001710643
123439727,0.08527296703306446
123593887,0.08646075843723362
123655421,0.08570138197044529
123689979,0.08909801155017405
123552299,0.0847129247068873
123452980,0.06466655760317913
123666141,0.087494744383978
123611979,0.0699594858234454
123560032,0.08827151463103536
123654538,0.07321666404957408
123499084,0.0874762528092536
123570216,0.0879510822799191
123452290,0.08592799834398288
123644974,0.08406238499196386
123723373,0.08652782667717476
123718081,0.08704932708706176
123562712,0.08316864443222566
123514778,0.08624772582188905
123564266,0.08996372435754309
123499561,0.08897618115879402
123694223,0.08720009973064469
123466871,0.09030827606553819
123710517,0.08835175665725921
123607283,0.08677538806284037
123488233,0.08965742239817286
123446748,0.08918569095052584
123518857,0.08629745027904624
123595070,0.08532865478655784
123499567,0.08624381366975417
123543826,0.08979208557167508
123464962,0.09072411120115244
123494001,0.08565231080723595
123590938,0.08507828430860245
123550654,0.087518492953672
123570473,0.08590998000834367
123502038,0.08967234404478372
123520310,0.08812701108243422
123584614,0.08521565800668067
123471534,0.08564712999149307
123469421,0.08761517169465435
123452286,0.09237529343327847
123423372,0.08596707264234839
123587127,0.0838539203578662
123577605,0.08821826500404376
123564341,0.0859529678529027
123728864,0.06378250266189887
123582428,0.07206037646460843
123481502,0.0875594094154179
123456008,0.06080685264067441
123565846,0.08556541632696263
123559276,0.07175734300086126
123536468,0.08879478475227709
123726914,0.08538362066724119
123472649,0.08505280438983283
123506786,0.0916866634161506
123531285,0.08714313689898176
123516624,0.08656663139693316
123516539,0.08705133255533506
123553594,0.08495089333835287
123646297,0.085792320491549
123718695,0.0912582420574444
123574612,0.06628232536965692
123590077,0.08473653033920504
123472002,0.08863694029071638
123647976,0.09181294063182269
123496538,0.08740267254630794
123580389,0.08596326052845286
123613084,0.08525206665093604
123434516,0.08240728282724973
123685632,0.08851576349533459
123446178,0.08754677483035536
123564728,0.09138829492040253
123587173,0.08387318718526192
123570857,0.08460378299841247
123537477,0.08552873114966253
123607953,0.08623347434512961
123677098,0.08772114953026001
123511851,0.0833346615299036
123514721,0.08482359499800858
123538183,0.07524397896040562
123469783,0.08998253570018537
123533681,0.08200094070350618
123426876,0.08885695670888491
123485572,0.08490439499450667
123498571,0.08901709874965029
123617823,0.0860824052227327
123580282,0.08883006129289024
123443972,0.08593137449134337
123461928,0.08995335231328203
123544957,0.08560867367339356
123625612,0.08330587703530823
123568164,0.08630718013624315
123444879,0.08999534463324213
123423979,0.08474097577944249
123552079,0.08243089995362045
123719930,0.08598207463660823
123694367,0.08825275594310503
123534017,0.08685511761415958
123466754,0.09046479813068177
123661547,0.08749859038872382
123709252,0.09004045767544389
123586085,0.08726735164344673
123441850,0.08660427747727573
123481031,0.08401151600784901
123634694,0.08571368892459667
123430951,0.08432438716898293
123549132,0.09171230360679504
123451462,0.09481386620036177
123443900,0.08565810939795636
123561075,0.08678962656086538
123602187,0.08348281403611012
123671166,0.09015505303323376
123718195,0.10879478504088591
123424938,0.08695646442927246
123431215,0.08450587937768217
123720898,0.08873469191987154
123704114,0.06402685658650782
123723962,0.09000896693196986
123670404,0.0870602369603526
123531705,0.08725145454007613
123441289,0.08428204567497133
123449206,0.06493269482763292
123547073,0.08531989684504235
123709363,0.08552202126202349
123472051,0.08630657568458722
123647448,0.08521833857800096
123701901,0.09034143911642004
123683394,0.0836864350821373
123492402,0.08665659199787537
123510449,0.08904357050710901
123514119,0.06732665996662479
123426051,0.09001756701324862
123624943,0.08586270671643702
123618425,0.0872400310875106
123523965,0.0920793459284777
123499706,0.08354656125747041
123528837,0.08693789064092997
123481264,0.09313427537075321
123579619,0.08572963403704277
123441998,0.08642427277917043
123600936,0.08630274808326699
123611348,0.08509867383559654
123684322,0.087945268525389
123466479,0.08544579704186006
123701581,0.08645875790181082
123653304,0.08739265251030005
123588479,0.07534651145019892
123553741,0.08857219174857996
123647852,0.08511146219411886
123524706,0.09158842587935595
123448488,0.07360494399540118
123516058,0.08862978351068548
123471996,0.07703268789227935
123705266,0.08567466817103343
123632113,0.0906814813919211
123723254,0.08547605820609538
123597538,0.08593328474156661
123500966,0.08422582808632816
123721074,0.08773144651464965
123510432,0.0905324662648242
123630807,0.08530933473823267
123471141,0.07494936100531238
123424866,0.0882554671378976
123476851,0.08543878455066442
123523135,0.08689205305602365
123531612,0.08920587175593132
123515788,0.08989916755133506
123698172,0.08522696331716156
123426318,0.08774620712600499
123504775,0.08694574973911587
123606180,0.09026433638188187
123461938,0.08931396751826355
123589900,0.089978137897033
123632227,0.08978252267238872
123582636,0.06459521707667544
123535793,0.08453616314322242
123535397,0.08607739006033263
123466896,0.08601279895192125
123451901,0.08588475222900908
123609348,0.08620861370614814
123600853,0.08631488318898678
123436690,0.08203573864183156
123522249,0.08577959881210946
123675419,0.0858610153115095
123454361,0.098877356646427
123550337,0.08431027758486168
123567406,0.06545190089774779
123704756,0.06834377781722804
123575722,0.08591008278828673
123538927,0.06827215481976227
123692736,0.09743345883094687
123686394,0.08922116045017918
123663037,0.08730548590068557
123631238,0.08533548823895597
123457032,0.08831676858943772
123673337,0.08975864867290466
123638343,0.0887609305670783
123514227,0.08913000641959243
123637049,0.07672203599352273
123470918,0.086081383594344
123501608,0.08750460203447866
123530632,0.08985190860455904
123502237,0.08444596078978668
123572151,0.08538103733297563
123477975,0.08326431113266151
123448178,0.08580290442719439
123503348,0.08401956085925331
123707774,0.09130785053244594
123518575,0.08541524774703818
123469536,0.08489335974016005
123705720,0.0709184338539873
123675433,0.09099274224593094
123589115,0.0914293639056472
123506378,0.06118531769301712
123585031,0.08648588447289646
123590974,0.08817786528901997
123670737,0.08487775659394546
123432045,0.08541946531609709
123472858,0.08768796983045739
123464194,0.08475957662912224
123540892,0.08670998177320369
123630367,0.08466317814987463
123533772,0.064642732928825
123631512,0.08574294395754371
123443985,0.08703530409931416
123519581,0.07046715177814597
123427759,0.08819086811567001
123609651,0.08842165547692644
123699436,0.06485824694666469
123533942,0.0899858319807056
123495601,0.08676693133377167
123676627,0.08664824759295608
123581761,0.07262797777792562
123673301,0.09006333541073075
123558781,0.06216279791859053
123674168,0.06405568085559805
123568579,0.08585898647943888
123551257,0.08700941770042493
123550280,0.07012917902125147
123492579,0.09222007749319139
123424467,0.085239165689737
123603597,0.08674458393632874
123610729,0.09336779457595161
123505083,0.09001721983700785
123687920,0.08551881316611093
123513395,0.09017789742916575
123450783,0.08656910919681612
123446119,0.08478827615060228
123626092,0.06383342149845375
123441906,0.08646939342383445
123550406,0.09098079605669554
123553389,0.08749978683235628
123429247,0.06630675190021434
123654842,0.08698617078535001
123425262,0.0866765928000386
123541396,0.08535900090138723
123455418,0.08496772074102313
123692132,0.08721366669739472
123543484,0.08566302124469433
123613035,0.08319721431875368
123678765,0.08715385214522439
123666611,0.06682398766412499
123509454,0.08564116773553741
123693550,0.0867660846901241
123686785,0.08790587581776949
123587218,0.05725199811582796
123531050,0.09201034238870293
123424474,0.08960821655722506
123455660,0.08827281892104544
123523227,0.08590080115736973
123445116,0.08465810455413016
123464137,0.0847509680613349
123441085,0.08426401249066169
123704506,0.08865393580574439
123482925,0.08456786442527262
123438177,0.09241797255745128
123561237,0.08838900348818142
123455522,0.08453653456179135
123694545,0.08649291439208406
123462683,0.08753200065569003
123485358,0.08600551272802591
123725718,0.09052131135115069
123461119,0.0845734854353878
123603670,0.06609882439791998
123652993,0.08467360875554335
123730270,0.10297381324694461
123454977,0.08531307729541861
123459161,0.08657045523918444
123697042,0.09414635470715378
123621711,0.08509345001194875
123455549,0.08541169614093978
123455171,0.0837268324673318
123528085,0.07291057254677555
123699542,0.08930397924773002
123495211,0.08480662355883153
123694537,0.08599644897801605
123448457,0.061685553380267606
123432415,0.0849711570152579
123477875,0.09068322434553744
123562745,0.08677193884397122
123680550,0.0922594631790213
123547352,0.08744547205072756
123683605,0.08603581330540501
123482104,0.08799497968808855
123668905,0.07692951610305271
123496125,0.09287382358804888
123575494,0.09082291035170231
123489364,0.08399261470259067
123592675,0.08484583581665468
123447486,0.08564597082052325
123486856,0.0899085818192285
123622478,0.0863563525290131
123497007,0.08640336373463524
123666162,0.08533801023084805
123567419,0.08564915263058709
123538497,0.08308761419382475
123556187,0.08763509180449539
123701283,0.08897282712539041
123465079,0.08580401547902598
123632938,0.08862872539818335
123626681,0.0823652539346789
123718813,0.08541270059599908
123538247,0.08801201601586554
123643257,0.06282753177404969
123577684,0.08465818814437992
123652423,0.0862940131930515
123502068,0.08550395899767929
123667129,0.0856449200845202
123558549,0.06347903369255536
123712054,0.06540454550397296
123701230,0.08511966951013131
123667953,0.08517469274182747
123687080,0.09362719489435906
123685205,0.06311595922091365
123503701,0.06635094364761743
123498663,0.07698860120222846
123592889,0.0879796913023397
123500946,0.08702330236170547
123535314,0.08529642817479631
123451941,0.0879514429785867
123595336,0.09207087831018662
123648682,0.08836038423384603
123574850,0.08460771874755914
123506101,0.08564192127445427
123674607,0.0840847973988656
123507822,0.08939160293290356
123531149,0.08557869492062278
123508521,0.0856091660822622
123670034,0.08709913023005293
123643109,0.0875339539829252
123615151,0.09224006031868592
123576884,0.08535748785071745
123689367,0.08952021181405616
123706323,0.08490553128708041
123701278,0.08636997230517535
123565419,0.08276142634623859
123679124,0.08700557944563253
123586929,0.08722105901259943
123439788,0.06212872186389541
123619971,0.08578163906415746
123450368,0.08987594003320473
123427436,0.08510461247928196
123692716,0.08413972152243092
123449989,0.08909126341858532
123683155,0.0855767539888451
123548048,0.08764129210296927
123532156,0.08696134314653073
123714855,0.08634268755723401
123711526,0.08559420580005556
123701180,0.08562859711765454
123688693,0.08768199897860801
123461096,0.0851576492999737
123580173,0.07077108829871359
123590848,0.09083032986326789
123654095,0.0848561790403882
123509388,0.08651747511750571
123632474,0.08455706485987505
123578353,0.08678392419813734
123455470,0.08671854347538639
123591757,0.08875743472818437
123608924,0.08529709724786014
123677719,0.08424088516639386
123649828,0.08917155225342904
123656943,0.06694966737631282
123631400,0.08369121645635769
123646016,0.08497013266013435
123730176,0.08077119355521575
123667731,0.08587962949416336
123513123,0.0597174790151943
123579722,0.08585912869190485
123478962,0.08771235261554836
123564270,0.08827439070203134
123719321,0.0856159779982146
123458826,0.09331488410013691
123454643,0.08760283396162004
123450115,0.08349013884478615
123560701,0.0872801438002039
123643886,0.0850724637128352
123514099,0.06455855318383628
123486093,0.08615665604291889
123494514,0.08823868326682865
123664639,0.08716219981758955
123489365,0.10096977237485791
123592887,0.08657172011093288
123546947,0.06819596555011526
123658337,0.08621786229379909
123640054,0.08740569613850462
123583257,0.08430951759070189
123466399,0.08525405220039632
123665076,0.08578136169089343
123600989,0.08579201393803942
123575070,0.08511754185533024
123441432,0.08739611903498665
123689094,0.06811123007442953
123558049,0.09182118200625052
123719261,0.0855138161367016
123629701,0.08533481570691322
123595221,0.06615054961273575
123500490,0.08385060645920216
123683023,0.08897693620431715
123465123,0.09346391430276554
123449536,0.08592496272374218
123679399,0.08556344870077202
123431859,0.09071055836312265
123702686,0.08587928484578074
123519142,0.0883850656417059
123715603,0.09050976778292856
123622657,0.08308918296107981
123696135,0.08515207685235449
123704035,0.08705279378695224
123487925,0.08541868148407408
123598537,0.0667514922635535
123529833,0.06562576855260412
123704570,0.09053051501763783
123661878,0.09005884598260927
123630597,0.08782925861193827
123695842,0.08566484301260996
123532626,0.0850468336001068
123657407,0.08917233503924435
123473729,0.08812637199854932
123682457,0.09249663095395375
123711835,0.09031344982935718
123483238,0.08745595999640147
123481453,0.08585237939370827
123607918,0.0674942509467125
123697442,0.061636203752241804
123585604,0.09152035173588392
123629085,0.08588453983121977
123713972,0.08416724952711761
123648106,0.08758491520992824
123642326,0.08821094912253688
123590039,0.08847554804878809
123432299,0.07865833874155848
123595599,0.08709238517182506
123622304,0.08990006144509617
123643235,0.08475530996029713
123655494,0.07530315551590543
123678249,0.07262176558290949
123718875,0.08703483601896099
123517686,0.06768721749320392
123708084,0.08678955723026566
123447892,0.09011148355685576
123595725,0.09027879891101918
123471412,0.08895703855237608
123693398,0.08784584061628356
123663348,0.08602261012451219
123481923,0.08525758179679599
123590443,0.08349926044391877
123697546,0.0849844324509302
123608843,0.09187672990259829
123546718,0.08623043763047013
123481197,0.08692030442526101
123666714,0.08751686215317936
123525771,0.07631608820138154
123638435,0.0902783134600085
123606990,0.08553544629228521
123522139,0.08763900204865935
123664648,0.08844669717228588
123504358,0.09415081529054188
123660005,0.09025648439658307
123604116,0.07122555531419378
123668005,0.08633007935694399
123584730,0.09291973025500158
123588096,0.08897664424422028
123670845,0.08842835211572242
123476877,0.08685656883007689
123501433,0.08761484908200061
123710555,0.08572589517633424
123426642,0.08800623532617038
123659468,0.08985333287289395
123464503,0.08947391629242493
123677685,0.08675821586412404
123455957,0.09130027265891709
123483883,0.08472449269485643
123455185,0.08545467132212942
123447865,0.08651935100288426
123676319,0.08412595401881469
123521196,0.09167065199215438
123716598,0.08419542951950483
123723824,0.08353898700788677
123548953,0.0871196763371007
123520254,0.08527350528958175
123589606,0.08531171307343395
123699693,0.08649165205724207
123474223,0.0889824332319943
123568065,0.08580857833251357
123518007,0.08633961835456168
123457506,0.09720596991354023
123621992,0.0886364022999786
123644912,0.08612688099112334
123541168,0.0850122906932135
123531606,0.08940381606302014
123561578,0.08671572138794098
123728066,0.08560425242680021
123474288,0.08547387438079956
123489541,0.08533113265902402
123632789,0.08639871234988805
123570477,0.07008338700156949
123468251,0.08789440073318416
123540713,0.08584115473207667
123571564,0.08398654022074323
123435224,0.08832672371165132
123681377,0.0842239553259443
123564256,0.0869038456585411
123662133,0.08960287516207455
123613791,0.08612058287802052
123478348,0.09274182623298009
123469006,0.08636662470854627
123616938,0.08548959704400316
123705993,0.06485728178026254
123668000,0.08315728856685016
123673972,0.08551913762321997
123463784,0.08900386338416283
123556756,0.08534714645977039
123632424,0.0726322021679238
123518293,0.08608610603433536
123639309,0.08375496310848576
123622253,0.08984080844279888
123446207,0.08318846111410513
123722862,0.08679494432233724
123450303,0.09378521583838488
123576350,0.09468566641905674
123453092,0.08245772919391244
123443294,0.08694449180300359
123507668,0.08963835607990608
123452742,0.06262770089873831
123609553,0.0859220266704573
123512038,0.09031538654171614
123545081,0.0831578124019245
123490681,0.08552754346433082
123552348,0.08597895821413384
123523940,0.08519171879201812
123430220,0.08879674495330092
123716582,0.08478937006760298
123527094,0.09010139763577175
123497832,0.08475321531085579
123640405,0.0860464409012724
123571618,0.08574920223294094
123581101,0.08666045275359024
123557550,0.07549489532158563
123453759,0.09065796048428773
123522716,0.08560535818570149
123709715,0.08573029739775798
123500267,0.08592450257549979
123634940,0.08773914230424583
123601092,0.08591564685172742
123527788,0.09200358031661492
123710495,0.09174581841879706
123536329,0.08635704558051649
123630002,0.08757172936864317
123523519,0.09074584502000803
123475639,0.08163131044579826
123555100,0.08523194266754364
123437331,0.0907469591640777
123726858,0.09364638760282439
123448246,0.08506883789037588
123476396,0.08560677713144246
123438516,0.08685077055742944
123611301,0.09398075751670174
123537801,0.08694566512948836
123537933,0.07290505468427523
123623856,0.08944308690726187
123429324,0.08365576580281056
123462846,0.08947191601354959
123559509,0.0835489510935624
123471527,0.09026079052120264
123722852,0.0837692057168219
123530185,0.08560140666859024
123507736,0.08468252799342701
123717285,0.08446766830454432
123680362,0.0860403967697791
123620624,0.09203076989725362
123582591,0.08455588819223413
123587317,0.08924915574234464
123630709,0.0902826156652622
123503566,0.05992895427748433
123586012,0.08973173177224214
123507996,0.0903968366242828
123491201,0.08469049513419756
123477013,0.09144578398439275
123594812,0.08526577377859788
123620789,0.08907569484552053
123441274,0.08567513860060016
123629531,0.06787953342253635
123675137,0.08221237389114315
123426115,0.0908632125168222
123528118,0.0861013727136427
123669023,0.08893727033640668
123615478,0.08437782459723846
123722575,0.061229585852901794
123509939,0.09010890546632071
123439567,0.08369766548139132
123717513,0.08497707469445236
123708460,0.08698693815435125
123579866,0.08760263779694498
123540265,0.09290572220530079
123530514,0.08216404728158937
123467039,0.08520103606893299
123655227,0.08630733590806686
123628732,0.08526504478625775
123600232,0.08367491732282331
123549603,0.08427409450607999
123620038,0.08501791323928894
123701358,0.08717906084856808
123703792,0.08525248486058438
123453426,0.08669400485947142
123496130,0.09050467989788848
123600778,0.08644526904679685
123612557,0.09083923275120626
123530083,0.0862794016337113
123552255,0.08623960325920152
123498292,0.0873690010236339
123530424,0.08575067685936219
123472139,0.08937950685318792
123688159,0.09065052211410105
123566839,0.08584376327006897
123712347,0.08527992541999846
123636553,0.09166425722380192
123495563,0.08718102588723838
123527365,0.09005580981709321
123705812,0.0899805531971363
123709861,0.09021750702033886
123690113,0.07452370547498421
123455766,0.0862610800839158
123720226,0.06560003164665487
123530362,0.08685075041906389
123694166,0.0924041514711434
123452411,0.0873483314545426
123523275,0.08466171436812853
123588563,0.08881537997712723
123683206,0.08674967041007386
123646797,0.06437173234987462
123578224,0.08869124607753745
123720234,0.08686167289048623
123650477,0.08784017892163708
123442520,0.08430895124631448
123681934,0.08995234555814019
123579686,0.0903785651921565
123426866,0.08511822746519997
123706111,0.08533386118870162
123641092,0.08602729221209715
123447071,0.08559280657673587
123728180,0.08838041970170876
123664970,0.08582014379384298
123573943,0.09130630132347368
123722544,0.09900790403477451
123594888,0.08106242210065581
123504486,0.08882477539113352
123478351,0.08707588232218572
123565727,0.0852758183426472
123665002,0.08842092092155149
123428087,0.08644468895643323
123688768,0.08639170129527107
123653413,0.08560163886145303
123654727,0.08661883757925018
123562751,0.08711512418801148
123508812,0.0842463583322844
123695455,0.0865263262818868
123583048,0.06005126632429799
123632318,0.08271262267217448
123500654,0.08477849235017446
123435768,0.0842226061323621
123500731,0.09312719067170433
123534567,0.08407385682427142
123521021,0.08716071522633723
123470179,0.09214101315978311
123722464,0.0864209223248094
123685635,0.06952986353862801
123464512,0.0862248154941514
123478262,0.08506460000230419
123603804,0.08883711821335386
123473426,0.08780807194293164
123682438,0.08482226410758843
123638317,0.09003941671302218
123652619,0.0858615849200384
123465377,0.08547785593084443
123587590,0.08812667151579903
123696129,0.08727773785895288
123724126,0.08434694521050082
123655904,0.0886147355446925
123725078,0.08725996429425664
123543625,0.09020221557292982
123655127,0.08743281279684094
123629920,0.0853976349295589
123455069,0.08594430379184399
123458074,0.08534088721170424
123506217,0.08660664519496607
123436437,0.06493329003868126
123579649,0.08996436722738341
123589174,0.08690207510364772
123602260,0.06377809412997498
123716314,0.08538027466418649
123721091,0.0864605995461333
123586394,0.08502788054061804
123719043,0.08600653362707285
123469023,0.0874767809741463
123616180,0.085843540125226
123447512,0.08540360968550413
123717752,0.09170420433248547
123522577,0.08480900073587962
123573270,0.08553246900928015
123458934,0.09206374275721298
123464488,0.0847912946736104
123608091,0.09048093416697585
123720554,0.0860468963950206
123447906,0.08573486125909997
123532055,0.08766256097551155
123506181,0.09056263702494562
123566908,0.0841398611266034
123486886,0.09242937350026958
123465127,0.08683357204520989
123669873,0.08675467448884107
123499107,0.08470820942868468
123632644,0.08598216530211154
123547740,0.08615884236436938
123531175,0.08565066275843262
123649290,0.08270915476173607
123700023,0.08981267679745973
123442089,0.08373199412998601
123461856,0.0859739610473875
123464156,0.08609322959798602
123542332,0.08619112371368846
123517784,0.0873125030522546
123662684,0.0962586436320096
123562056,0.08406832370244063
123637695,0.08485811378821133
123710124,0.08278557595164007
123591765,0.0892183265392068
123572768,0.08536394931299868
123684324,0.08316776536941844
123711010,0.0871311141060381
123692197,0.0880466595748506
123639929,0.08751086349926378
123487118,0.08985892866607972
123654973,0.08706573741286032
123712186,0.08422651241013153
123712593,0.08522423570999307
123472846,0.0865004577649232
123511066,0.08747481354255102
123654909,0.08735516290460252
123539887,0.08924230318931717
123695394,0.08487593478825645
123448903,0.08651829134139052
123690574,0.08626608175428568
123500960,0.08804233766085012
123640081,0.08745634077015897
123728958,0.08278326527596266
123719564,0.07321486025903325
123556341,0.08697093357316588
123456732,0.0919679225618575
123489636,0.08862349809996108
123521138,0.08311908567136786
123624940,0.08576246506391583
123464414,0.08560989350111291
123449370,0.07084689067095046
123454464,0.07024644732838978
123584341,0.08536583696387719
123597185,0.06267094471482637
123642656,0.08940297517652145
123563806,0.07435769579221374
123451872,0.0843158665590589
123461511,0.08559670035262701
123642435,0.08921838266268622
123599932,0.08830308961994833
123511041,0.07170822281769347
123522701,0.08700900692345842
123627176,0.08546449891335091
123491412,0.08813920219245146
123726537,0.0859843207962807
123468557,0.08279891183295654
123705799,0.09075339806743558
123470952,0.08515825386686787
123489916,0.08595328581426928
123541411,0.07035147801806856
123679158,0.0854659021671239
123696282,0.08542346895751199
123651782,0.08250859269488042
123500839,0.08927863492822818
123560693,0.08895763560606068
123675450,0.08776309821435628
123551668,0.08596128758090188
123640941,0.08591280768652869
123708589,0.0887138765028993
123662262,0.0870157770301871
123518141,0.08753518397393344
123477111,0.08561251602340476
123428714,0.06401314932809271
123460739,0.08600512474148334
123503498,0.09092582800444295
123437285,0.08469656116870702
123479256,0.08517518347766034
123652297,0.08590278313722909
123670573,0.08549501301591339
123576891,0.08491211351718485
123660622,0.08478956744684081
123564458,0.0870996639144125
123671297,0.07541569976574737
123467170,0.08596809116420337
123611139,0.08827121206330124
123551402,0.0884026097240625
123486339,0.10540942825736567
123437777,0.0866745817517771
123529809,0.09051152470553563
123657543,0.08893272992460804
123632191,0.08685623885411976
123540618,0.08553986724713268
123428546,0.08375213181412293
123591779,0.08485982965707348
123461003,0.08740981671530128
123500893,0.09234668931623437
123605492,0.08408554575386239
123498676,0.08589953529013808
123425492,0.07256239516071306
123474556,0.06653301097039757
123641292,0.09266223673282938
